source	COPEB	ELK1	GATA3	IRF4	JUN	MAF	MYB	NFATC3	NFKB1	RELA	STAT3	USF2
ACYP2	-0.014593336681574	-0.407400639905985	-0.101348043758871	-0.012774194893749	-0.312936644526579	-0.288791548430862	-0.093198694827437	-0.294318095484293	0.163007864325289	0.005849856970078	-0.263944773594164	-0.02232167409806
ADA	-0.022963330314514	-0.993312093081992	-0.017810935695381	0.004160350335644	-0.992463868094283	-0.992314177375958	0.013535280367396	0.885077143788889	0.272259633382231	-0.026820641614022	2	-0.009260717066319
ADAM8	-0.021692736583046	-0.10435068580527	-0.014307002672249	-0.015876371145285	0.025540927026377	-0.445560054626656	-0.043505300296936	0.169712193635887	0.262282680768552	0.009333084940999	-0.471834799282221	-0.030315314330463
ADAM10	-0.003133778454368	0.459655302191804	-0.053262833336934	0.003353726809212	0.490231689723774	0.400604988659878	-0.032729141284504	0.459990554184468	-0.155228029263169	-0.022141254599888	0.079294924834921	-0.003423032264473
ADAR	-0.03760468691125	2	0.030876465498547	0.003679506411242	2	2	0.070975303215698	1.99830134953845	0.052769086028691	-0.000228570846773	0.104369145199732	-0.037614583833678
ADARB1	0.006982653959595	-0.415744796829916	-0.025808576628146	0.009526187553994	-0.418698606935149	-0.414265598122286	-0.064671586963819	-0.383932447613053	-0.227156364220723	-0.025411762710226	2	0.012053267459102
ADCY3	0.045355141738171	0.506416890369505	0.006954491695906	-0.03014236430891	0.57456038020646	0.657107163548356	0.073290489820254	0.571796120612959	0.041190459183037	-0.011478344016218	-0.08594693658131	0.034639838516787
ADCY7	0.001598907560952	0.434579569022928	0.10911576308554	-0.002343530624275	0.514695893430326	0.98950362783195	0.136676825139085	0.418717917120222	-0.098454107681144	-0.008318889865153	-0.018299479104921	0.002751489666718
ADCY9	-0.03488675027979	-0.336615616453705	0.047074210768864	0.005795766610171	-0.262363858585575	2	0.106049324820127	-0.314745423741495	0.121337293711612	-0.008983020181484	-0.006696196063321	-0.036049828858495
ADD1	-0.030189266264885	0.114770708330728	-0.018196278004909	-0.021409427626862	0.128843076976618	0.07432864070823	-9.55144448089307E-05	0.076918599707225	-0.13699823562766	-0.005254483904942	-0.025585612254863	-0.033131661442805
ADD2	-0.011520440279943	0.482681767226094	0.068260130572968	-0.04211406320243	0.565146424082398	0.734131678766998	0.039613778217647	0.51515673078574	-0.445217642324407	0.083249466637854	0.405634493234587	0.006927695840081
ADD3	-0.030410206032349	-0.323995015157977	-0.007569785752045	0.009688388494991	-0.195374719503868	-0.246942667259361	-0.015541917641129	-0.449959408170028	0.101554292298421	0.019828071633618	-0.449204008910732	-0.017541115572088
PLIN2	-0.009745535700561	-0.210253739482966	0.002259527035033	0.008246794389804	-0.207493849288745	-0.164179248024409	0.036236519054568	-0.221424955494429	0.202800300289287	-0.007585105293199	-0.313855880638457	-0.005741618349136
ADH5	0.000447172294691	0.223997657375212	0.059619156376259	0.007085970175848	0.234585747629969	0.343134112252042	0.04089592129149	0.12386416164483	-0.131219577423369	-0.004077379817803	-0.020703734665062	0.01808845583374
ADK	0.028588607067692	2	-0.022357573482411	0.000176543225946	2	0.031050536026339	-0.058705380815082	0.110016583517236	-0.018303060215888	-0.018204248423736	2	0.026800134086501
ADORA2A	-0.027018900104796	0.532275452525983	-0.061098418549042	0.00223129332294	0.568540392157271	0.48380983065627	0.032457593103426	0.351232855155674	0.10483774207471	0.005349415729247	-0.145864075609162	-0.030996122230951
PARP1	-0.001932935632133	1.49529792890727	0.046991112909167	-0.001952217968701	2	0.004451853741289	0.122075338807553	0.95746264784077	-0.231336491739423	-0.010617141421687	2	-0.00197510866414
PARP4	0.01157214320752	0.676141388187821	0.109540461456938	0.087472390713228	0.804226773399783	1.56759240540762	0.07309726698837	0.607570432301655	-0.291494403138396	0.022771686528278	-0.003670485292864	-0.005129339464782
ADRA1D	-0.004224830128937	-0.099677427114519	-0.505742099167682	-0.021872158858664	-0.288406154852144	-0.097083356126275	-0.287779770373181	-0.21900619038783	0.267304425156661	0.023644265421987	-5.18635694388703E-05	-0.040539540490746
ADRB2	0.008008094597858	0.306822008096565	0.353575759539473	0.034460928195544	0.321628663709604	0.157130796275213	-0.019922767460126	0.071924664215466	0.099408953250137	0.022860084306882	-0.427126788994304	-0.03068098689876
ADRBK1	-0.012316667732814	0.436216000793053	0.04011232307294	-0.001093246446512	1.15635581418757	2	0.103914258594606	1.70251664875992	1.03038654099822	0.012097989492184	-0.973365081626358	-0.004658048490879
ADRBK2	0.025654129098309	-0.996839137995169	0.047546923407129	-0.001464473849587	-0.996974395827469	-0.996564733892614	-0.129389941977147	-0.996573524107809	-0.99607259438404	-0.023153639265459	-0.994296273174249	0.010703366245682
ADSL	0.010296121079084	1.34555206203497	-0.045330855975	0.012442929349442	1.97944280852947	-0.991403868326126	0.031283834752408	1.2534362368633	2	-0.012052536162666	2	0.017367512614235
ADSS	0.001972433401186	-0.104439566476008	-0.029294693314049	0.021494406796175	0.040838193857545	2	-0.020471396473187	-0.049903798499472	2	-0.003205931201631	-0.219919068066899	-0.001826186616257
AP2A1	-0.012078877544559	0.55789048295251	0.044086952511118	-0.036460766143529	0.490580001980696	0.374089480343561	0.130091979259822	0.411387779670789	-0.176365229675313	-0.023350192274403	0.084597090990291	-0.019525085196267
AP2A2	-0.007199269663933	-0.993536598900479	-0.007129055217884	-0.001115039892815	-0.993592251290519	-0.994210060425703	-0.097232850212114	-0.993771969320431	-0.994907507902832	-0.002220751146816	-0.994836338749671	0.00929119230426
AP1B1	-0.023617050524393	0.601849518043172	0.029830945906437	-0.005373965448964	-0.203640136777393	0.512238561450769	0.037749166471836	0.487741909543032	-0.20523411233923	0.015729811447988	-0.378018685260338	-0.025424100109735
AP2B1	-0.033452526707868	-0.138688260611553	-0.019141062585849	-0.02335725026815	-0.036104651988685	0.188461094939898	0.054479817786879	-0.183502037108678	-0.010853997579447	0.008318807564624	0.008347263849722	-0.02573408988861
AP1G1	0.006091010766018	-0.143927280480219	0.043394177361406	0.016253453991843	-0.129391264351989	-0.065854204092477	-0.003205364674982	-0.107877217568443	0.064881054125495	0.004689185825387	-0.034921581587922	0.000702431076613
AEBP1	0.004608323673887	-0.994166216384921	-0.026124124867601	-0.012268664383458	-0.99447002228293	-0.994450464713205	-0.126566794882233	1.48413285325797	-0.995080207328651	0.006284313691455	-0.990688037003754	0.010142232311334
AES	-0.00264118527581	2	0.030294692713067	-0.015412393625823	1.64198008320544	2	0.030050703501446	1.21862626129288	-0.990127862298575	0.00187258656693	-0.985542646806353	0.005372525417508
AFG3L1	-0.012678101397492	-0.823303190259224	0.045893194476644	0.00919811573557	2	-0.674303203662126	-0.042786680719332	2	2	-0.005835962331649	-0.35783361648696	-0.025569231603542
AGA	-0.027768452979841	0.263279310116438	-0.07014659008006	0.000608420846953	0.329036850804495	0.338801499340395	-0.016899486966512	0.159439694007401	-0.053617618977754	-0.010055679541384	-0.169026055194686	-0.020374818756947
AGER	-0.027849132907848	-0.406712263653046	0.008316312013714	0.006457363289464	2	-0.416041103857631	-0.090869724629873	2	-0.009182594748848	-0.000253437535776	-0.124642574540338	-0.071310329640923
AGL	-0.003545168504495	0.137980680442036	0.07181658629935	-0.008498748547078	0.099726195186181	0.152274656189391	0.088893108957506	0.034368209695359	-0.075311551419563	-0.01352397642969	0.143299367434957	0.005195846808632
AHCY	-0.036967170602518	0.336177378637121	-0.026039669126551	0.008399054136748	0.327562167572133	0.253244096165123	0.048200277211793	0.27282370131141	-0.099677872783564	-0.008731971261445	0.122083791413597	-0.024786517112872
AHR	0.021346906915489	-0.998450706002211	0.027599624937929	0.000432954648182	-0.998243775370963	-0.697931747439404	-0.105603458079276	-0.99794942636021	-0.359830557787198	0.001306547063151	-0.995756399606518	-0.000875110555845
AIF1	-0.02177709450107	0.502912774775022	-0.024615277979928	-0.023562219129512	2	0.367624562675799	0.0605699780768	0.474743988763808	-0.375715170402813	-0.018506314229569	0.215351894100151	0.014747542709963
AIM1	-0.021662765752076	2	-0.04220889319492	-0.004270978288441	2	2	-0.052240031857817	2	0.23677385224117	0.000679441756799	-0.371053557755551	-0.01690903633445
AK1	-0.023797865607403	-0.378370924167283	-0.09239069763133	-0.00524784920587	-0.383199696727485	-0.395941193875213	-0.084448420371055	-0.42132905957286	-0.109409953962987	0.022441507922349	-0.131048127593864	-0.027474804023916
AK2	0.01867765185031	1.36789228842614	-0.042954184496477	-0.0071402461747	1.30880537330719	0.283179493314959	-0.043795859019915	0.588407390941053	0.320338939031345	-0.011562023882126	0.007915667096381	0.016338710828276
AK3L1	0.066986290641821	2	-0.031743495128657	-0.02275342695778	1.97352125823631	2	-0.077245597358625	2	0.098468876977222	-0.06663264945029	-0.075119466233325	0.071025664721617
AKT1	-0.006854913614612	0.341443735317076	0.011149363544923	-0.036765975365679	0.360149753673674	0.320550834256625	0.107086031869192	0.375964952191363	-0.100800072800299	0.018151159226058	2	0.000140528111108
AKT2	0.012970563720614	-0.998133730678017	-0.029738563780247	0.009773411785131	-0.998099531259106	-0.998048060377297	0.045251944257827	-0.99833820374239	-0.99864067416639	0.007910206847568	-0.763839862156403	0.006002702051537
ALAD	-0.035237180556617	0.632119863251663	-0.019370974274255	-0.037040612496587	0.872070749553769	0.445013386273799	-0.027124023610932	0.609122916941526	-0.424011083610385	-0.018516031069522	-0.097393071325224	-0.027515818462041
ALAS1	-0.013020027588193	0.60201691773067	-0.036246218966211	-0.025907143377402	2	0.720317931910024	0.083565968210144	0.653868595532456	2	-0.010770688054711	0.317313130256314	0.000487185998182
ALDH2	-0.175259032959228	-0.18584270849334	0.117213671313372	-0.074484401424707	-0.090881318673358	0.630265828559036	0.163668773795625	-0.28788022626754	-0.273289254441005	-0.005063579426943	-0.163621763363482	-0.067604502788435
ALDH1B1	0.036851746909055	0.555197015386454	-0.084891229413668	-0.065571193190862	0.49865713080219	0.60213658219798	0.040062810645756	0.566666602866169	-0.143822223075311	-0.02120821273574	0.238101421228449	0.034320087225123
ALDH9A1	0.002222611948528	0.034343458719041	0.040604319804934	0.009972418240838	0.065086515784403	0.185774331357103	0.058183042294171	0.095352348073768	-0.075893925766201	-0.007023776570752	0.13301121817112	0.001742476357241
ALDH3A2	0.001604677258536	0.685117880477135	-0.058445051339195	-0.021128991789008	0.685269272598904	0.731053908387321	0.029668251615357	0.517358343493395	-0.2223194731153	-0.032333721745883	-0.075137838464734	0.013693319947262
ALDOA	0.004126209487293	0.586557152944295	0.026249333391885	-0.017954387313487	0.312972096109156	0.498852559814889	0.068859552013581	1.06472284078886	0.020516695538398	0.008604964360202	0.506721301116702	0.00425355957245
ALDOAP2	-0.037614117153394	-0.13588867575675	-0.206258313453517	-0.012405047659942	0.54971279633459	2	-0.051757920276412	0.102755670610252	0.349170220802799	-0.000801944302326	0.006549050341204	-0.057459944175542
ALDOC	-0.027750650151618	0.587009641404542	-0.081103171257464	-0.028087308921998	0.496443204491509	0.645801088836814	0.053565263837975	0.391772468569249	-0.447820869383309	-0.006571926511053	0.240071864908225	0.000117356995289
AKR1B1	-0.032841532689122	0.208339322446335	-0.052262072559077	-0.009898446969766	2	0.10494529494834	-0.041263834080397	2	-0.194049949646352	-0.004263364270139	-0.011250109385318	-0.026196335789186
ALOX5AP	-0.018644034825118	0.259037744781448	-0.008255286612323	0.00520009659822	0.646145730573322	1.35606887221578	-0.086793322917557	0.287407064726709	-0.110560257137207	0.004978094867073	-0.113604033485785	-0.002859518461506
ALPP	0.0097047254272	0.03855572816928	-0.02683301940796	0.02341203128666	0.064179060732199	0.05820422914487	-0.008967947065803	0.230807742366744	0.112968444332773	0.062957206576527	-0.071866209087614	-0.009552083063718
ALPPL2	0.003328168017535	0.02553529356539	0.102852650279986	0.042545123621032	-0.00279661302113	0.066694649835223	0.221596113889997	0.105438029855173	0.027449118023182	-0.034650428894609	0.021893194915652	0.001261404244563
AMD1	0.021874305247433	-0.128916937633992	0.091185219722449	0.003233080125636	-0.39355170651398	-0.34423631139686	0.098219598360546	-0.647069262890887	-0.149991787810663	-0.000774414812742	-0.589669435265352	0.016837914446315
AMFR	-0.014598797243756	-0.067394660262081	-0.001850251395727	-0.02528109129729	0.067687998535327	-0.024908469341458	-0.001655604678333	2	0.150954662495577	0.007260427082315	-0.14449664267547	-0.010413635131537
AMH	-0.036427617924422	-0.182639945267436	-0.0241837872429	-0.015760949322484	-0.219307481399094	-0.378697433112645	-0.128998873362954	-0.194495309475583	0.194731717173219	0.014670955488819	0.212612868256091	-0.005950495777785
AMPD2	0.009173061006558	0.084186876958902	0.023685279548422	0.002289138716696	-0.015528609889557	2	0.012083157435846	0.098117938398146	-0.139029170482009	-4.32507761768397E-05	0.1566098046854	0.013085743897302
AMPD3	-0.018733125860274	-0.063435096347982	0.039757940942155	0.002296646812855	0.042487262872121	0.271470850264137	-0.057413108738795	0.027203156469249	-0.033051111330477	-0.008976801087881	0.045572922521087	0.007767270105195
BIN1	-0.031891201911661	1.15145977941755	0.049446910455217	-0.023148586088069	1.22875909457837	1.28613263014866	0.131966352873258	0.980027701255275	-0.307117619273185	0.013702508100417	0.065385903929841	-0.018270465291535
AMT	-0.053211543855684	0.167905628100849	0.099236014098491	0.022318022649728	0.33150254596076	0.50761556571165	-0.089986910195455	0.141344277918158	-0.279793330142788	0.002662292790981	-0.090830160780468	-0.0687468923463
AMY1C	-0.035262671418604	-0.464640433669529	-0.062713120867703	0.003141761247023	-0.396352607568059	-0.252756216410414	-0.287350603027607	2	-0.010042388713386	-0.008816313431697	-0.275794318321127	-0.009518169384038
ANK1	0.014723746059104	-0.302956992650001	0.019603163709836	-0.002142528243264	-0.347588342551634	-0.404680063569485	-0.250292087748543	-0.380558426329421	0.098910205043651	0.008032361865686	0.430324818805898	-0.006904261256864
ANK3	0.000997115996906	2	-0.010911315115766	0.025234316565692	-0.255649991078231	-0.148642808259687	-0.156068218193206	2	0.417522096374119	-0.00150939699835	-0.26691639295645	-0.011661176749267
SLC25A4	-0.012865342194784	-0.994934922550103	-0.110153028028556	-0.047497733783055	-0.995182352344586	-0.995805433147887	-0.115023975082629	-0.995370791081188	-0.996816110127832	-0.007151397807404	-0.997902141808003	-0.013392405837363
SLC25A5	0.017994189939863	0.398169347490455	-0.025029741756287	-0.000885251903476	0.690839289113213	-0.254214442221804	0.025953612934215	0.401665559912423	0.172948768228867	-0.005889576063961	0.018239111162073	0.013071421784707
SLC25A6	-0.035253420605325	0.211580743657559	-0.04971604900824	0.001863091622042	0.085617378633337	-0.069957895189634	-0.100093336195692	0.493453596479847	-0.446151351517927	0.005815178986023	-0.002996787817344	-0.021633629123586
ANXA1	-0.012456462737332	2	0.10768791111632	0.015346115992603	2	0.738861709058774	0.090637145845332	1.52767439117256	-0.995587205502487	0.011727295819984	0.309840429562832	-0.011466725032888
ANXA2	0.003584811148992	-0.117656902870123	-0.046545503583782	-0.009535233717857	-0.004901954179865	1.03656977317871	-0.002735842217391	1.35932207756252	-0.996530781289961	-0.000500506617434	-0.996926246870777	0.013679900882378
ANXA2P1	-0.02191631995744	0.59859905305981	0.082528225477087	-0.003307042006419	0.82383886440779	1.4889227063786	-0.068028626479269	0.595343694365364	-0.086188862024773	-0.006105526755897	-0.219036070321254	-0.004160830155411
ANXA4	0.006089950195292	0.582320952338575	0.035543031866509	-0.013343087558941	0.883276165924183	0.985319618301919	0.039307599083711	0.760001344387034	-0.182995354373061	-0.034142279477688	-0.14966956809836	-0.000296167175953
ANXA5	0.020434427891106	-0.992178359844402	-0.034957258042206	-0.047679898241598	-0.99175602361825	-0.990642166171089	0.109741490895561	-0.991043422926367	-0.994105517811607	-0.017025746404391	-0.993924911836848	0.019893044987255
ANXA6	0.015288152053267	-0.031581528816051	-0.032893773513255	-0.030044544516906	0.017537890373798	0.261210915430402	0.10119279867554	-0.234447753969687	-0.390872658215812	-0.033482981538459	0.622813737113782	0.02848590388642
ANXA7	0.025473854378022	0.056249582229967	-0.068231737551679	0.000390648123228	0.989503540725502	-0.264599749265478	-0.03109725068615	0.339225632915116	1.59366258703394	-0.001758532204215	-0.979985729158434	0.023868586012565
ANXA11	-0.038040973401963	2	-0.015325791113423	-0.020286996260742	2	2	-0.012306721704027	2	-0.476279231797287	-0.00909001853686	2	-0.031262526055381
AOAH	-0.069375833446259	1.18018610005943	0.179085374532041	-0.028529584257549	1.33596820827348	1.13675758796165	0.157588630480279	0.904775771582001	-0.313962797037483	0.001167690128679	-0.25209633705057	-0.028717796849654
NUDT2	-0.015990792350452	2	-0.053218316877819	0.006009069691785	0.390577160080088	0.280749314941894	0.048685227572884	0.318208887071047	-0.157938492936197	-0.004622051823397	-0.036474839595513	-0.001141451713037
APBA2	-0.040773851976986	-0.184897139359976	0.522431852489686	0.03025418772136	-0.276284334031422	-0.276676766334164	-0.012181732644164	-0.296775334791228	-0.447597493993379	0.024578064878892	0.160434472261161	-0.019179188152189
APBB1	-0.041831239696673	-0.077377490385303	-0.125185707850803	-0.026215406823398	-0.042162934433072	-0.15894200626348	-0.026385116982626	-0.13583262231666	0.236768988889351	0.019345681013318	-0.328664092508013	-0.034408999700726
APEH	-0.036306691314574	2	-0.043195713340607	0.00417041325317	0.235679114003075	0.251325272393265	-0.022757750592451	0.352363321559767	-0.163865498470876	-0.005961985067787	0.150863304101809	-0.009182409145667
APEX1	-0.023469239630926	0.328480115732942	-0.044148123403299	0.002562016322172	0.433348821942092	0.264629407928836	0.048651932714046	0.299267787650656	-0.053741746932443	-0.000772272816179	-0.12939620998325	-0.01680254215581
BIRC2	-0.010506284684895	-0.997408707930843	-0.044731956097979	-0.00154955907562	-0.997026257174595	-0.996657041957301	-0.057841624349814	-0.997229016152394	-0.992905026763761	0.017936609692469	-0.995293197695952	-0.011259066596429
BIRC3	-0.011954320996104	-0.897120735300772	0.074386374029269	0.02406947903227	-0.738697382068609	-0.597636971897024	0.039404063042624	-0.870251106622376	0.820888921750348	0.007720749918736	-0.613291492364323	0.004312247734585
XIAP	0.008832974395317	-0.20402605581143	-0.019673573850676	0.021311050694462	-0.242195829725012	-0.130970426451536	-0.131685878454863	-0.225997527102669	0.124506263307855	0.013598852243385	0.024420372516967	-0.00547646671889
APLP1	0.013313642873861	0.457965387972123	-0.212354286813172	0.013094665360837	0.22391922967125	-0.001637548253543	-0.110204209393571	0.270877110204781	0.199828526521483	0.04774328934203	0.193849868728708	0.006292869524032
APLP2	0.006212068895381	-0.994758053936917	0.039367947328	-0.012079303909154	-0.994789334678235	-0.995609626959942	0.031385718278999	-0.994592422636104	-0.992864751790678	0.004279465980155	-0.994578049783203	-0.002968796765177
APOE	0.042328372371428	-0.670815866598304	-0.074201261927614	0.014155343999052	-0.698438589397333	-0.7208475270514	-0.260730995553867	-0.644276608478474	0.187451250796622	0.024096577049763	-0.14359107638691	0.028829375326419
APP	0.033280624915826	2	-0.012481941035667	0.017577268374884	0.040731867291943	0.085799761675909	-0.071759018719224	2	2	-0.005628446334015	0.231005435211521	0.016788580418035
APRT	-0.002566097320578	1.00407319628042	-0.027920354702941	0.002220249293002	0.133241953356071	-0.035773981041455	-0.108972775350707	0.092485249436064	0.748436027673042	0.001140305714711	-0.115608135003678	0.005909229787844
KLK3	0.009495229971117	-0.151153023031552	0.094951488105247	0.005153423532243	-0.261173940215828	-0.145111495775154	-0.141537180881908	-0.293708953178206	-0.181267246088689	0.015495866631315	-0.014564563552434	-0.003182034186199
FAS	-0.031706510677351	-0.257288956218699	-0.271887739934634	0.025933617	2	-0.126584642552716	-0.382413317049447	-0.163085132543909	0.252801559355821	0.000977003771115	-0.302502941363474	-0.030434162894409
FASLG	0.081003040974267	-0.810726015339878	0.044625263856543	0.031099621618367	-0.423461637388879	0.411779777566161	-0.081295415913476	-0.993196540097474	2	0.011957203238277	2	0.043844214761605
AQP2	-0.051521899333943	0.074762691921278	0.460216379787169	-0.012085732834753	0.356003658453235	0.085440111581641	-0.171367600264761	0.123833905709977	0.161752151544731	-0.039688756528105	0.0741565769113	-0.035617467400432
AQP3	-0.010414926237909	0.322093500157752	0.032309839692787	-0.022581528850586	0.816172272090532	0.57406382129909	-0.048780508146589	0.397245086134434	-0.163546684010577	0.011672832652203	-0.151670949099932	-0.044688363079762
AQP5	-0.004529145219122	0.228601312570499	-0.062500607897444	-0.0184617038692	0.160771284027728	0.257143737878251	-0.199184777731767	0.237918902033891	-0.045129618821519	-0.010094964325837	0.153103876610339	0.016318120981481
ARAF	-0.026125217879023	-0.992058158280615	-0.089131635004998	-0.008006340309011	-0.9917820400792	-0.992602000054583	-0.092023274700819	-0.992036744691295	-0.993650651055286	0.006581801737491	-0.9939092370871	-0.020465269691022
ARCN1	-0.012778974168007	2	-0.049074929086205	0.002264933523788	2	-0.229307490101204	-0.062138750798151	2	2	-0.001860649608824	-0.046593006686631	-0.021549517322541
AREG	0.056537004016039	-0.913292424724328	-0.079406335417282	0.014587621498694	-0.90668476417994	-0.92312134709804	-0.139882365010799	-0.9125372808457	2	0.001430016191894	-0.647642408569435	0.044046017619571
ARF1	-0.049193936795921	0.190719632368911	0.014189750332641	0.004562351516405	2	2	0.041057276948296	0.243189056436577	0.018938523382328	-0.006191580681914	2	-0.046868788272288
ARF3	-0.038975235482011	2	-0.018937416030527	-0.021525537494306	2	0.309759384274943	0.056257053711221	0.238498298766351	-0.096386200389058	0.001774993158142	2	-0.032853335291815
ARF4	-0.003684594804825	-0.998214634237736	-0.05822783057902	-0.008201581889785	-0.279022299602627	-0.997868960956395	-0.059037812459738	-0.56196867463792	-0.996791741025203	-0.001604086629443	-0.227728369766712	-0.002113844805835
ARL4D	-0.016995325293193	0.370658786911903	0.366312186927291	-0.046772324892872	0.197222144138383	0.095006454054962	0.153220524843554	0.296271950720835	-0.11830930211789	0.020132029352345	0.047482439446826	0.01896979253344
ARF5	-0.013679865380681	0.553364470891075	0.039951701830441	-0.025581004525226	-0.60650930077696	-0.402962501258644	0.026645416247626	0.128267362975766	-0.658078153058367	0.021758148399492	-0.394358967670918	-0.004086079256572
ARF6	-0.029214352238934	-0.168353137418332	0.028031683112603	-0.008282480785292	-0.122081023288374	2	0.087131886095326	-0.145902012795263	0.09451203043573	-0.001992715305811	-0.124332915990152	-0.029452046553378
ARG2	0.028429338051881	-0.059293350846715	-0.082064468095802	0.010687351353407	0.043406117800492	-0.181214009427713	0.042654805472665	0.04794140196247	-0.379247963173289	0.005973678293301	-0.268141054523788	0.047016435337315
RHOA	-0.031628923247655	0.061325277353607	-0.040425926397932	0.00311894972796	0.396437978628242	-0.363286042158713	0.034956388990155	-0.433131305829315	-0.996218912274621	-0.003764441095563	-0.985725005865876	-0.027732288656935
RHOC	-0.0311194769366	2	0.002527853180345	-0.008263438225716	0.270270124682858	0.213392083296069	0.033579294227256	2	-0.142340300934078	-0.021732073578365	-0.009028639703032	-0.024158933994397
RHOG	-0.034101210607875	-0.997509091121225	-0.011188782389435	0.012458335661074	-0.997801374967335	-0.517903682265452	0.05023819489532	-0.227814512639664	1.15916605123481	0.006291163938012	0.242805745722229	-0.021079602372417
ARHGAP1	-0.000610143976644	-0.557240931681885	0.049942308327917	0.006103827231206	0.073408805140479	0.217326906603623	0.105971521209124	-0.428762250257098	-0.499846624712608	-0.022393898892453	-0.32726383103431	0.003294366036356
ARHGAP4	-0.014291306382335	2	-0.014860643718259	-0.008624067447781	2	2	-0.000538173798758	0.795423167647653	-0.57103584415955	0.000694013648477	-0.983198726537275	-0.00080577207613
ARHGAP5	0.009256320990917	2	0.049441213802293	-0.010903822489801	-0.040411296845589	-0.0426143476053	0.049883372801002	-0.134540795346365	-0.049564010956859	0.006680781413345	-0.043894448104136	-0.003688773648869
ARHGDIA	-0.021788356707053	-0.258809603071765	0.015141380957253	-0.015912099280508	-0.669118248709309	-0.518134422129464	0.042284396738457	-0.997820650416898	-0.199441746253285	-0.010748209580533	0.598902048666745	-0.018363345909342
ARHGDIB	-0.031388896050807	-0.267572858452186	-0.013586608640834	0.006296675363512	0.009716155213913	0.312730240853281	0.039215883257654	-0.421519676456423	0.352515601606364	0.011646368790568	-0.063203888280156	-0.026908152165873
RHOH	-0.024640488761151	-0.999218963384787	0.005899822164426	0.005601066687966	-0.668862363630061	-0.773215909369481	0.004738291638136	-0.432354916488228	0.101985521692305	0.002724430945297	-0.678823188847435	-0.01768242565688
ARL1	0.015673144211743	2	-0.044743614577344	0.00693732060741	-0.025522336928429	0.057489021744801	-0.116908707825445	0.019623496741173	-0.080508699719517	-0.010572571058577	0.076957716611978	0.014938855750139
PHOX2A	0.024552327639787	-0.291949059913559	-0.060598515081235	-0.020631146459869	-0.170890605107595	0.109505896164092	-0.108020952058282	-0.082726866928875	-0.302080001410126	0.008511679471555	0.217829902811775	0.027543465630046
ARL2	-0.045112645359105	-0.990288856796974	0.015135109280472	-0.003869578417364	0.262030518568284	-0.991211145170619	0.044263101195041	-0.99098237920198	-0.995546412250427	-0.000403710683154	-0.993728439049062	-0.029618991470352
ARL3	0.0357288738866	-0.137659139664564	0.290984786929583	-0.008606092582094	-0.055681382008886	-0.24903717570016	0.209556762339882	-0.148974019543896	0.026289619221958	0.00460645052989	-0.084280180948678	0.020683301172437
ARNT	-0.014403419172903	-0.466310266922303	0.218374844137256	-0.014431874812185	-0.35414290629612	-0.315187328752045	0.185372821580042	-0.405177014389407	-0.012435715414427	-0.009706617400937	-0.02050769675449	-0.030841730113652
ARNTL	-0.002642476247515	-0.613233991108196	-0.035431266987209	0.009575559995069	-0.555398669091902	-0.506859759994493	-0.125844535917929	-0.572749646867241	0.267287674972985	0.008220055535041	-0.201875037608587	-0.007619492607768
ARRB2	-0.012322535372209	0.890913570994467	0.020394018517707	-0.013624408494069	-0.988905350050462	1.38950085365185	0.148571291227213	-0.988642788869769	0.250251898760422	0.000391102792547	-0.992411337065094	-0.008162125109862
ARSA	-0.006042820821991	2	0.143346932861186	0.000576516602339	2	0.573644246397653	0.041555122136396	0.311569378095743	-0.235141590961095	0.01293372816111	-0.258214526232335	0.01014919718841
ASAH1	-0.01032543617299	-0.993039801911065	0.068622238508961	0.026536602763892	-0.992727979980314	1.15622333671172	-0.035992216511491	-0.993201579090438	-0.99379193516337	-0.027110503306681	-0.994279517299204	0.00139872484969
ASGR1	0.050720401578891	0.370825557750107	0.170461079288008	-0.018778135973065	0.373352510095465	0.030671224044043	-0.014874440972711	0.461039290788777	0.084301574813584	0.01724387910889	-0.079514927291506	0.033990953335821
ASL	-0.015999493886689	0.309328541819442	-0.088968553188972	-0.040679553164461	0.342443281176187	2	0.033124664205599	0.393989033189341	-0.312545957158993	-0.007409409602338	0.187725579229477	0.017596104928992
ASNA1	-0.017153942279856	2	-0.026379492106479	-0.006998700608784	2	0.124405723399839	0.063161527429783	0.235922618685559	-0.084571731008004	0.003785189555273	0.038530204837316	-0.00673659183428
ASNS	-0.04461454568572	-0.354193574255014	-0.051468787229451	-0.003312722095105	-0.3168182915476	-0.808914914365447	-0.016085611345529	-0.556705250160626	0.243326199868852	-0.007802088111323	-0.672459822320549	-0.027725387897827
ASPH	0.021509049653574	0.257122546642	0.080918445420352	0.014254589188692	0.281989263284886	0.26788043365078	0.099833183356896	2	2	-0.044371337291798	0.196189208934116	0.018533830000399
ZFHX3	-0.030762023963359	-0.017985534334265	0.411190237678031	-0.032859631206567	-0.064745616477878	0.123863833561014	0.306327249713818	0.013531741985615	-0.040502881170664	0.012718976095927	0.081008554623974	0.017264272010793
ATF1	-0.000813736748984	-0.663764309070166	0.015834546248819	0.003631847192136	-0.996858567323917	0.23200176283758	-0.059609096726184	-0.996627317197748	-0.991785580555027	-0.003592471295632	-0.994304344074128	3.0663446532353E-05
